21.3288 	EXP 	New trial (rep=14, index=0): <Trial 14 (0 in rep 14) data={'thisN': 14, 'thisTrialN': 0, 'thisRepN': 14}>
21.3296 	DATA 	Keypress: down
21.3449 	EXP 	fixation: autoDraw = False
21.3449 	EXP 	grating: autoDraw = False
21.3449 	EXP 	grating: ori = 0.0
21.3449 	EXP 	fixation: autoDraw = True
21.4285 	EXP 	Device response: <KeyPress from None: t=21.316282199928537, value=down, duration=0.10279400018043816>
22.3281 	INFO 	Keyboard events cleared
22.3280 	EXP 	grating: autoDraw = True
22.3447 	EXP 	fixation: autoDraw = False
22.6287 	EXP 	grating: autoDraw = False
23.0793 	EXP 	Device response: <KeyPress from None: t=23.071145199937746, value=up, duration=None>
23.0798 	EXP 	New trial (rep=15, index=0): <Trial 15 (0 in rep 15) data={'thisN': 15, 'thisTrialN': 0, 'thisRepN': 15}>
23.0815 	DATA 	Keypress: up
23.0952 	EXP 	fixation: autoDraw = False
23.0952 	EXP 	grating: autoDraw = False
23.0952 	EXP 	grating: ori = 0.0
23.0952 	EXP 	fixation: autoDraw = True
23.2286 	EXP 	Device response: <KeyPress from None: t=23.071145199937746, value=up, duration=0.15155549999326468>
24.0946 	INFO 	Keyboard events cleared
24.0945 	EXP 	fixation: autoDraw = False
24.0945 	EXP 	grating: autoDraw = True
24.3939 	EXP 	grating: autoDraw = False
24.9472 	DATA 	Keypress: up
24.9617 	EXP 	Device response: <KeyPress from None: t=24.945922899991274, value=up, duration=None>
24.9621 	EXP 	New trial (rep=16, index=0): <Trial 16 (0 in rep 16) data={'thisN': 16, 'thisTrialN': 0, 'thisRepN': 16}>
24.9777 	EXP 	fixation: autoDraw = False
24.9777 	EXP 	grating: autoDraw = False
24.9777 	EXP 	grating: ori = 2.0
24.9777 	EXP 	fixation: autoDraw = True
25.0449 	EXP 	Device response: <KeyPress from None: t=24.945922899991274, value=up, duration=0.09541000006720424>
25.9775 	INFO 	Keyboard events cleared
25.9773 	EXP 	fixation: autoDraw = False
25.9773 	EXP 	grating: autoDraw = True
26.2768 	EXP 	grating: autoDraw = False
26.7781 	EXP 	Device response: <KeyPress from None: t=26.77065939991735, value=down, duration=None>
26.7787 	EXP 	New trial (rep=17, index=0): <Trial 17 (0 in rep 17) data={'thisN': 17, 'thisTrialN': 0, 'thisRepN': 17}>
26.7807 	DATA 	Keypress: down
26.7936 	EXP 	fixation: autoDraw = False
26.7936 	EXP 	grating: autoDraw = False
26.7936 	EXP 	grating: ori = -4.0
26.7936 	EXP 	fixation: autoDraw = True
26.8948 	EXP 	Device response: <KeyPress from None: t=26.77065939991735, value=down, duration=0.11235000006854534>
27.7773 	INFO 	Keyboard events cleared
27.7771 	EXP 	grating: autoDraw = True
27.7936 	EXP 	fixation: autoDraw = False
28.0769 	EXP 	grating: autoDraw = False
28.5273 	EXP 	Device response: <KeyPress from None: t=28.526075900066644, value=down, duration=None>
28.5277 	EXP 	New trial (rep=18, index=0): <Trial 18 (0 in rep 18) data={'thisN': 18, 'thisTrialN': 0, 'thisRepN': 18}>
28.5291 	DATA 	Keypress: down
28.5429 	EXP 	fixation: autoDraw = False
28.5429 	EXP 	grating: autoDraw = False
28.5429 	EXP 	grating: ori = 0.0
28.5429 	EXP 	fixation: autoDraw = True
28.6943 	EXP 	Device response: <KeyPress from None: t=28.526075900066644, value=down, duration=0.15749989985488355>
29.5434 	INFO 	Keyboard events cleared
29.5432 	EXP 	fixation: autoDraw = False
29.5432 	EXP 	grating: autoDraw = True
29.8428 	EXP 	grating: autoDraw = False
30.2760 	EXP 	Device response: <KeyPress from None: t=30.262202100129798, value=up, duration=None>
30.2763 	EXP 	New trial (rep=19, index=0): <Trial 19 (0 in rep 19) data={'thisN': 19, 'thisTrialN': 0, 'thisRepN': 19}>
30.2770 	DATA 	Keypress: up
30.2920 	EXP 	fixation: autoDraw = False
30.2920 	EXP 	grating: autoDraw = False
30.2920 	EXP 	grating: ori = 1.0
30.2920 	EXP 	fixation: autoDraw = True
30.4424 	EXP 	Device response: <KeyPress from None: t=30.262202100129798, value=up, duration=0.1705443998798728>
31.2751 	INFO 	Keyboard events cleared
31.2751 	EXP 	grating: autoDraw = True
31.2919 	EXP 	fixation: autoDraw = False
31.5765 	EXP 	grating: autoDraw = False
31.9605 	EXP 	Device response: <KeyPress from None: t=31.958610400091857, value=down, duration=None>
31.9610 	EXP 	New trial (rep=20, index=0): <Trial 20 (0 in rep 20) data={'thisN': 20, 'thisTrialN': 0, 'thisRepN': 20}>
31.9627 	DATA 	Keypress: down
31.9756 	EXP 	fixation: autoDraw = False
31.9756 	EXP 	grating: autoDraw = False
31.9756 	EXP 	grating: ori = 0.0
31.9756 	EXP 	fixation: autoDraw = True
32.1252 	EXP 	Device response: <KeyPress from None: t=31.958610400091857, value=down, duration=0.1560879999306053>
32.9754 	INFO 	Keyboard events cleared
32.9751 	EXP 	fixation: autoDraw = False
32.9751 	EXP 	grating: autoDraw = True
33.2744 	EXP 	grating: autoDraw = False
33.8946 	DATA 	Keypress: up
33.9089 	EXP 	Device response: <KeyPress from None: t=33.893610399914905, value=up, duration=None>
33.9094 	EXP 	New trial (rep=21, index=0): <Trial 21 (0 in rep 21) data={'thisN': 21, 'thisTrialN': 0, 'thisRepN': 21}>
33.9250 	EXP 	fixation: autoDraw = False
33.9250 	EXP 	grating: autoDraw = False
33.9250 	EXP 	grating: ori = -5.0
33.9250 	EXP 	fixation: autoDraw = True
34.0584 	EXP 	Device response: <KeyPress from None: t=33.893610399914905, value=up, duration=0.1616935001220554>
34.9248 	INFO 	Keyboard events cleared
34.9246 	EXP 	fixation: autoDraw = False
34.9246 	EXP 	grating: autoDraw = True
35.2239 	EXP 	grating: autoDraw = False
35.5746 	EXP 	Device response: <KeyPress from None: t=35.56072219996713, value=down, duration=None>
35.5752 	EXP 	New trial (rep=22, index=0): <Trial 22 (0 in rep 22) data={'thisN': 22, 'thisTrialN': 0, 'thisRepN': 22}>
35.5775 	DATA 	Keypress: down
35.5910 	EXP 	fixation: autoDraw = False
35.5910 	EXP 	grating: autoDraw = False
35.5910 	EXP 	grating: ori = -4.0
35.5910 	EXP 	fixation: autoDraw = True
35.7588 	EXP 	Device response: <KeyPress from None: t=35.56072219996713, value=down, duration=0.18270600005052984>
36.5739 	INFO 	Keyboard events cleared
36.5736 	EXP 	grating: autoDraw = True
36.5906 	EXP 	fixation: autoDraw = False
36.8739 	EXP 	grating: autoDraw = False
37.4903 	EXP 	Device response: <KeyPress from None: t=37.48197129997425, value=down, duration=None>
37.4907 	EXP 	New trial (rep=23, index=0): <Trial 23 (0 in rep 23) data={'thisN': 23, 'thisTrialN': 0, 'thisRepN': 23}>
37.4923 	DATA 	Keypress: down
37.5070 	EXP 	fixation: autoDraw = False
37.5070 	EXP 	grating: autoDraw = False
37.5070 	EXP 	grating: ori = 0.0
37.5070 	EXP 	fixation: autoDraw = True
37.6409 	EXP 	Device response: <KeyPress from None: t=37.48197129997425, value=down, duration=0.14696849999018013>
38.4902 	INFO 	Keyboard events cleared
38.4900 	EXP 	grating: autoDraw = True
38.5062 	EXP 	fixation: autoDraw = False
38.7898 	EXP 	grating: autoDraw = False
39.1076 	EXP 	Device response: <KeyPress from None: t=39.09760889993049, value=up, duration=None>
39.1081 	EXP 	New trial (rep=24, index=0): <Trial 24 (0 in rep 24) data={'thisN': 24, 'thisTrialN': 0, 'thisRepN': 24}>
39.1096 	DATA 	Keypress: up
39.1232 	EXP 	fixation: autoDraw = False
39.1232 	EXP 	grating: autoDraw = False
39.1232 	EXP 	grating: ori = 0.0
39.1232 	EXP 	fixation: autoDraw = True
39.2726 	EXP 	Device response: <KeyPress from None: t=39.09760889993049, value=up, duration=0.16337700001895428>
40.1231 	INFO 	Keyboard events cleared
40.1229 	EXP 	fixation: autoDraw = False
40.1229 	EXP 	grating: autoDraw = True
40.4227 	EXP 	grating: autoDraw = False
40.7733 	EXP 	Device response: <KeyPress from None: t=40.762348799966276, value=up, duration=None>
40.7740 	EXP 	New trial (rep=25, index=0): <Trial 25 (0 in rep 25) data={'thisN': 25, 'thisTrialN': 0, 'thisRepN': 25}>
40.7760 	DATA 	Keypress: up
40.7890 	EXP 	fixation: autoDraw = False
40.7890 	EXP 	grating: autoDraw = False
40.7890 	EXP 	grating: ori = 0.0
40.7890 	EXP 	fixation: autoDraw = True
40.9391 	EXP 	Device response: <KeyPress from None: t=40.762348799966276, value=up, duration=0.17449400015175343>
41.7897 	INFO 	Keyboard events cleared
41.7895 	EXP 	fixation: autoDraw = False
41.7895 	EXP 	grating: autoDraw = True
42.0884 	EXP 	grating: autoDraw = False
42.8056 	EXP 	Device response: <KeyPress from None: t=42.793053600005805, value=up, duration=None>
42.8060 	EXP 	New trial (rep=26, index=0): <Trial 26 (0 in rep 26) data={'thisN': 26, 'thisTrialN': 0, 'thisRepN': 26}>
42.8075 	DATA 	Keypress: up
42.8217 	EXP 	fixation: autoDraw = False
42.8217 	EXP 	grating: autoDraw = False
42.8217 	EXP 	grating: ori = -5.0
42.8217 	EXP 	fixation: autoDraw = True
42.9566 	EXP 	Device response: <KeyPress from None: t=42.793053600005805, value=up, duration=0.14604909997433424>
43.8052 	INFO 	Keyboard events cleared
43.8049 	EXP 	grating: autoDraw = True
43.8215 	EXP 	fixation: autoDraw = False
44.1046 	EXP 	grating: autoDraw = False
44.4715 	EXP 	Device response: <KeyPress from None: t=44.47022600006312, value=down, duration=None>
44.4721 	EXP 	New trial (rep=27, index=0): <Trial 27 (0 in rep 27) data={'thisN': 27, 'thisTrialN': 0, 'thisRepN': 27}>
44.4737 	DATA 	Keypress: down
44.4876 	EXP 	fixation: autoDraw = False
44.4876 	EXP 	grating: autoDraw = False
44.4876 	EXP 	grating: ori = 4.0
44.4876 	EXP 	fixation: autoDraw = True
44.6227 	EXP 	Device response: <KeyPress from None: t=44.47022600006312, value=down, duration=0.15155100007541478>
45.4882 	INFO 	Keyboard events cleared
45.4879 	EXP 	fixation: autoDraw = False
45.4879 	EXP 	grating: autoDraw = True
45.7880 	EXP 	grating: autoDraw = False
46.0877 	EXP 	Device response: <KeyPress from None: t=46.08517779991962, value=up, duration=None>
46.0882 	EXP 	New trial (rep=28, index=0): <Trial 28 (0 in rep 28) data={'thisN': 28, 'thisTrialN': 0, 'thisRepN': 28}>
46.0896 	DATA 	Keypress: up
46.1038 	EXP 	fixation: autoDraw = False
46.1038 	EXP 	grating: autoDraw = False
46.1038 	EXP 	grating: ori = -5.0
46.1038 	EXP 	fixation: autoDraw = True
46.1879 	EXP 	Device response: <KeyPress from None: t=46.08517779991962, value=up, duration=0.0943486001342535>
47.0875 	INFO 	Keyboard events cleared
47.0872 	EXP 	grating: autoDraw = True
47.1039 	EXP 	fixation: autoDraw = False
47.3864 	EXP 	grating: autoDraw = False
47.9375 	EXP 	Device response: <KeyPress from None: t=47.93161640013568, value=down, duration=None>
47.9379 	EXP 	New trial (rep=29, index=0): <Trial 29 (0 in rep 29) data={'thisN': 29, 'thisTrialN': 0, 'thisRepN': 29}>
47.9395 	DATA 	Keypress: down
47.9535 	EXP 	fixation: autoDraw = False
47.9535 	EXP 	grating: autoDraw = False
47.9535 	EXP 	grating: ori = 0.0
47.9535 	EXP 	fixation: autoDraw = True
48.0874 	EXP 	Device response: <KeyPress from None: t=47.93161640013568, value=down, duration=0.14471609983593225>
48.9536 	INFO 	Keyboard events cleared
48.9534 	EXP 	fixation: autoDraw = False
48.9534 	EXP 	grating: autoDraw = True
49.2524 	EXP 	grating: autoDraw = False
49.6198 	EXP 	Device response: <KeyPress from None: t=49.6162217000965, value=down, duration=None>
49.6202 	EXP 	New trial (rep=30, index=0): <Trial 30 (0 in rep 30) data={'thisN': 30, 'thisTrialN': 0, 'thisRepN': 30}>
49.6216 	DATA 	Keypress: down
49.6359 	EXP 	fixation: autoDraw = False
49.6359 	EXP 	grating: autoDraw = False
49.6359 	EXP 	grating: ori = 2.0
49.6359 	EXP 	fixation: autoDraw = True
49.7030 	EXP 	Device response: <KeyPress from None: t=49.6162217000965, value=down, duration=0.08449020003899932>
50.6359 	INFO 	Keyboard events cleared
50.6357 	EXP 	fixation: autoDraw = False
50.6357 	EXP 	grating: autoDraw = True
50.9354 	EXP 	grating: autoDraw = False
51.3352 	EXP 	Device response: <KeyPress from None: t=51.32738510007039, value=up, duration=None>
51.3354 	EXP 	New trial (rep=31, index=0): <Trial 31 (0 in rep 31) data={'thisN': 31, 'thisTrialN': 0, 'thisRepN': 31}>
51.3361 	DATA 	Keypress: up
51.3515 	EXP 	fixation: autoDraw = False
51.3515 	EXP 	grating: autoDraw = False
51.3515 	EXP 	grating: ori = -2.0
51.3515 	EXP 	fixation: autoDraw = True
51.4531 	EXP 	Device response: <KeyPress from None: t=51.32738510007039, value=up, duration=0.11101659992709756>
52.3348 	INFO 	Keyboard events cleared
52.3347 	EXP 	grating: autoDraw = True
52.3512 	EXP 	fixation: autoDraw = False
52.6346 	EXP 	grating: autoDraw = False
52.8867 	DATA 	Keypress: down
52.9023 	EXP 	Device response: <KeyPress from None: t=52.885012600105256, value=down, duration=None>
52.9028 	EXP 	New trial (rep=32, index=0): <Trial 32 (0 in rep 32) data={'thisN': 32, 'thisTrialN': 0, 'thisRepN': 32}>
52.9181 	EXP 	fixation: autoDraw = False
52.9181 	EXP 	grating: autoDraw = False
52.9181 	EXP 	grating: ori = -4.0
52.9181 	EXP 	fixation: autoDraw = True
53.0524 	EXP 	Device response: <KeyPress from None: t=52.885012600105256, value=down, duration=0.1656594998203218>
53.9178 	INFO 	Keyboard events cleared
53.9176 	EXP 	fixation: autoDraw = False
53.9176 	EXP 	grating: autoDraw = True
54.2173 	EXP 	grating: autoDraw = False
54.3511 	EXP 	Device response: <KeyPress from None: t=54.34516149992123, value=down, duration=None>
54.3514 	EXP 	New trial (rep=33, index=0): <Trial 33 (0 in rep 33) data={'thisN': 33, 'thisTrialN': 0, 'thisRepN': 33}>
54.3525 	DATA 	Keypress: down
54.3672 	EXP 	fixation: autoDraw = False
54.3672 	EXP 	grating: autoDraw = False
54.3672 	EXP 	grating: ori = 0.0
54.3672 	EXP 	fixation: autoDraw = True
54.4672 	EXP 	Device response: <KeyPress from None: t=54.34516149992123, value=down, duration=0.11426260019652545>
55.3671 	INFO 	Keyboard events cleared
55.3670 	EXP 	fixation: autoDraw = False
55.3670 	EXP 	grating: autoDraw = True
55.6672 	EXP 	grating: autoDraw = False
55.9011 	EXP 	Device response: <KeyPress from None: t=55.894555600127205, value=down, duration=None>
55.9017 	EXP 	New trial (rep=34, index=0): <Trial 34 (0 in rep 34) data={'thisN': 34, 'thisTrialN': 0, 'thisRepN': 34}>
55.9033 	DATA 	Keypress: down
55.9169 	EXP 	fixation: autoDraw = False
55.9169 	EXP 	grating: autoDraw = False
55.9169 	EXP 	grating: ori = 0.0
55.9169 	EXP 	fixation: autoDraw = True
